TStamp	X	Y	Z
1613752528940	1.399521	2.829636	8.877670
1613752528943	1.366013	2.800919	8.793915
1613752528945	1.387543	2.743484	8.772385
1613752528948	1.380371	2.709991	8.762817
1613752528950	1.387543	2.654953	8.760422
1613752528952	1.377975	2.645386	8.786743
1613752528955	1.389938	2.621460	8.829819
1613752528957	1.373199	2.578384	8.870483
1613752528959	1.370804	2.566422	8.896805
1613752528962	1.322937	2.540100	8.925522
1613752528964	1.289444	2.508987	8.954239
1613752528967	1.222443	2.470703	8.997314
1613752528969	1.155441	2.418060	8.994919
1613752528971	1.086060	2.401321	9.016449
1613752528974	1.050156	2.377380	9.035599
1613752528976	0.999908	2.358246	9.078659
1613752528979	0.930527	2.360641	9.088242
1613752528981	0.894623	2.353455	9.100204
1613752528983	0.841980	2.348679	9.126526
1613752528986	0.777374	2.346283	9.148056
1613752528988	0.731918	2.367813	9.164810
1613752528990	0.669708	2.346283	9.203094
1613752528993	0.633804	2.348679	9.186340
1613752528995	0.585953	2.348679	9.203094
1613752528998	0.538101	2.375000	9.217453
1613752529000	0.502213	2.375000	9.250946
1613752529002	0.468704	2.394135	9.303589
1613752529005	0.454346	2.406097	9.303589
1613752529007	0.420853	2.415680	9.303589
1613752529009	0.380173	2.427643	9.270096
1613752529012	0.341888	2.458740	9.250946
1613752529014	0.294037	2.477890	9.210266
1613752529017	0.250961	2.504211	9.171982
1613752529019	0.224640	2.523346	9.128922
1613752529021	0.167206	2.559250	9.088242
1613752529024	0.138504	2.580780	9.035599
1613752529026	0.124146	2.621460	8.956635
1613752529028	0.095428	2.650177	8.853745
1613752529031	0.107391	2.709991	8.736496
1613752529033	0.073883	2.762634	8.650345
1613752529036	0.069107	2.755447	8.540283
1613752529038	0.047562	2.776993	8.430206
1613752529040	0.011673	2.784164	8.291428
1613752529043	0.004501	2.784164	8.128708
1613752529045	-0.002686	2.824844	7.994720
1613752529048	0.014069	2.848770	7.824829
1613752529050	0.028427	2.841599	7.666901
1613752529052	0.028427	2.858353	7.530502
1613752529055	0.026031	2.843994	7.358231
1613752529057	0.030823	2.846375	7.212265
1613752529059	0.049957	2.867920	7.051941
1613752529062	0.021255	2.846375	6.908371
1613752529064	0.016464	2.834412	6.748062
1613752529067	-0.005066	2.848770	6.597305
1613752529069	0.023636	2.829636	6.477661
1613752529071	-0.000290	2.822449	6.343674
1613752529074	-0.021820	2.820053	6.238388
1613752529076	-0.002686	2.815277	6.137894
1613752529078	-0.031387	2.796127	6.066101
1613752529081	-0.072067	2.803314	5.979965
1613752529083	-0.074463	2.803314	5.903397
1613752529086	-0.124710	2.824844	5.860321
1613752529088	-0.127106	2.843994	5.800491
1613752529090	-0.196503	2.848770	5.755035
1613752529093	-0.253922	2.834412	5.685638
1613752529095	-0.299393	2.848770	5.611465
1613752529097	-0.349640	2.846375	5.532501
1613752529100	-0.399887	2.870316	5.503784
1613752529102	-0.438171	2.851166	5.477463
1613752529105	-0.483643	2.877487	5.439178
1613752529107	-0.493210	2.896637	5.408081
1613752529109	-0.526703	2.913376	5.405685
1613752529112	-0.550644	2.930130	5.355438
1613752529114	-0.555420	2.925339	5.341080
1613752529116	-0.555420	2.927734	5.348251
1613752529119	-0.581741	2.930130	5.343475
1613752529121	-0.610458	2.944489	5.338684
1613752529124	-0.629593	2.970810	5.338684
1613752529126	-0.631989	2.999527	5.374573
1613752529128	-0.658310	3.023453	5.367401
1613752529131	-0.677460	3.047379	5.381760
1613752529133	-0.701385	3.083267	5.388931
1613752529136	-0.691818	3.121552	5.403290
1613752529138	-0.687027	3.133514	5.376968
1613752529140	-0.684631	3.193344	5.381760
1613752529143	-0.651138	3.226837	5.345856
1613752529145	-0.631989	3.286667	5.298004
1613752529147	-0.612854	3.341690	5.309967
1613752529150	-0.586533	3.372803	5.324326
1613752529152	-0.586533	3.401520	5.302795
1613752529155	-0.562607	3.454163	5.317154
1613752529157	-0.581741	3.478088	5.309967
1613752529159	-0.572174	3.523544	5.338684
1613752529162	-0.581741	3.530731	5.338684
1613752529164	-0.564987	3.585770	5.386536
1613752529166	-0.574570	3.624054	5.427216
1613752529169	-0.555420	3.643188	5.475067
1613752529171	-0.564987	3.662338	5.501389
1613752529174	-0.541061	3.683868	5.573181
1613752529176	-0.517136	3.722153	5.649750
1613752529178	-0.483643	3.748474	5.699997
1613752529181	-0.478851	3.774796	5.783752
1613752529183	-0.447739	3.777191	5.903397
1613752529185	-0.431000	3.808289	5.989532
1613752529188	-0.438171	3.820267	6.092422
1613752529190	-0.421417	3.865723	6.231201
1613752529193	-0.402283	3.870514	6.346069
1613752529195	-0.431000	3.906403	6.477661
1613752529197	-0.402283	3.949478	6.594910
1613752529200	-0.349640	4.004501	6.740875
1613752529202	-0.344849	4.026047	6.831802
1613752529205	-0.316147	4.078690	6.939484
1613752529207	-0.313751	4.105011	7.073486
1613752529209	-0.306564	4.114578	7.130905
1613752529212	-0.323318	4.157654	7.224228
1613752529214	-0.323318	4.188751	7.276871
1613752529216	-0.332886	4.200714	7.334305
1613752529219	-0.354431	4.236618	7.384552
1613752529221	-0.340073	4.246185	7.463516
1613752529224	-0.342468	4.277283	7.511368
1613752529226	-0.328110	4.322754	7.552048
1613752529228	-0.349640	4.346680	7.611862
1613752529231	-0.318527	4.389755	7.635788
1613752529233	-0.332886	4.423248	7.686035
1613752529235	-0.323318	4.432816	7.698013
1613752529238	-0.301788	4.442398	7.724335
1613752529240	-0.282639	4.463928	7.729111
1613752529243	-0.241959	4.509399	7.784149
1613752529245	-0.227600	4.511780	7.870285
1613752529247	-0.215637	4.562042	7.908569
1613752529250	-0.203674	4.559647	7.975571
1613752529252	-0.189316	4.576385	8.001892
1613752529254	-0.191711	4.590744	8.040176
1613752529257	-0.184540	4.602707	8.025818
1613752529259	-0.201279	4.574005	8.037781
1613752529262	-0.170181	4.602707	8.028214
1613752529264	-0.155823	4.629028	8.021042
1613752529266	-0.107971	4.626648	7.999496
1613752529269	-0.060104	4.633820	7.973175
1613752529271	-0.067291	4.648178	7.994720
1613752529274	-0.048141	4.660141	7.970795
1613752529276	-0.036179	4.669708	7.966003
1613752529278	-0.062500	4.719955	7.951645
1613752529281	-0.076859	4.688858	7.913361
1613752529283	-0.079254	4.700821	7.863113
1613752529285	-0.107971	4.705612	7.815262
1613752529288	-0.136673	4.717575	7.796112
1613752529290	-0.148636	4.710388	7.760223
1613752529293	-0.191711	4.727142	7.753036
1613752529295	-0.244354	4.712784	7.753036
1613752529297	-0.287430	4.736710	7.784149
1613752529300	-0.340073	4.751068	7.815262
1613752529302	-0.373566	4.743896	7.841583
1613752529304	-0.387924	4.724747	7.925323
1613752529307	-0.442963	4.734314	7.997116
1613752529309	-0.457321	4.755859	8.097610
1613752529312	-0.464493	4.760635	8.233994
1613752529314	-0.483643	4.703217	8.341675
1613752529316	-0.550644	4.664932	8.504395
1613752529319	-0.588928	4.655350	8.662308
1613752529321	-0.639175	4.633820	8.836990
1613752529323	-0.670273	4.626648	8.973389
1613752529326	-0.730103	4.629028	9.112167
1613752529328	-0.756424	4.593140	9.291626
1613752529331	-0.782745	4.602707	9.411270
1613752529333	-0.830597	4.542892	9.559616
1613752529335	-0.861710	4.528534	9.700806
1613752529338	-0.895203	4.499817	9.832397
1613752529340	-0.962204	4.449570	9.964005
1613752529343	-1.029205	4.396927	10.040588
1613752529345	-1.043564	4.384964	10.131500
1613752529347	-1.093811	4.358643	10.224823
1613752529350	-1.136871	4.363434	10.296616
1613752529352	-1.165588	4.349075	10.399506
1613752529354	-1.187134	4.344284	10.497604
1613752529357	-1.194305	4.308395	10.557434
1613752529359	-1.203873	4.308395	10.674683
1613752529362	-1.201477	4.298828	10.691422
1613752529364	-1.187134	4.310791	10.756027
1613752529366	-1.191910	4.315567	10.808670
1613752529369	-1.199097	4.301224	10.849350
1613752529371	-1.201477	4.274902	10.875671
1613752529373	-1.213455	4.238998	10.916351
1613752529376	-1.220627	4.265320	10.957031
1613752529378	-1.239777	4.227036	11.004883
1613752529381	-1.256516	4.200714	11.052750
1613752529383	-1.290024	4.215073	11.100601
1613752529385	-1.278061	4.183975	11.179565
1613752529388	-1.304382	4.203110	11.268097
1613752529390	-1.357025	4.193542	11.342270
1613752529392	-1.364197	4.200714	11.428421
1613752529395	-1.414444	4.215073	11.514557
1613752529397	-1.462296	4.238998	11.593521
1613752529400	-1.522125	4.255753	11.662918
1613752529402	-1.567581	4.306000	11.729919
1613752529404	-1.617828	4.337112	11.777771
1613752529407	-1.651337	4.389755	11.828018
1613752529409	-1.735077	4.463928	11.830414
1613752529412	-1.806870	4.483078	11.861511
1613752529414	-1.885834	4.542892	11.875870
1613752529416	-1.979156	4.564423	11.837585
1613752529419	-2.048538	4.581177	11.844772
1613752529421	-2.074860	4.650574	11.813660
1613752529423	-2.132294	4.667313	11.794525
1613752529426	-2.146652	4.705612	11.782562
1613752529428	-2.182541	4.717575	11.758621
1613752529431	-2.187332	4.763031	11.746658
1613752529433	-2.192108	4.794144	11.763412
1613752529435	-2.156219	4.782181	11.792130
1613752529438	-2.115540	4.784561	11.818451
1613752529440	-2.098785	4.794144	11.813660
1613752529442	-2.060501	4.748672	11.849548
1613752529445	-2.007858	4.717575	11.895020
1613752529447	-1.948044	4.688858	11.959625
1613752529450	-1.881042	4.619461	12.026627
1613752529452	-1.823624	4.559647	12.110367
1613752529454	-1.811661	4.456757	12.213257
1613752529457	-1.759018	4.363434	12.340088
1613752529459	-1.732697	4.270111	12.478867
1613752529461	-1.682434	4.172012	12.641586
1613752529464	-1.646545	4.064331	12.797119
1613752529466	-1.608261	4.004501	12.974182
1613752529469	-1.617828	3.877686	13.153641
1613752529471	-1.608261	3.791550	13.321136
1613752529473	-1.584335	3.707794	13.529312
1613752529476	-1.581940	3.636017	13.668106
1613752529478	-1.560410	3.600113	13.830811
1613752529480	-1.581940	3.557053	13.940887
1613752529483	-1.591507	3.523544	13.998306
1613752529485	-1.577164	3.456558	14.091629
1613752529488	-1.591507	3.399124	14.184952
1613752529490	-1.586731	3.372803	14.278275
1613752529492	-1.558014	3.387161	14.321335
1613752529495	-1.519730	3.384766	14.421844
1613752529497	-1.483841	3.387161	14.484055
1613752529500	-1.450333	3.389557	14.481659
1613752529502	-1.431198	3.396729	14.440979
1613752529504	-1.373764	3.418259	14.371597
1613752529507	-1.330704	3.430237	14.311768
1613752529509	-1.282837	3.458939	14.204086
1613752529511	-1.242157	3.466125	14.055740
1613752529514	-1.201477	3.475693	13.883453
1613752529516	-1.117737	3.511581	13.682449
1613752529519	-1.045944	3.509186	13.435989
1613752529521	-0.974167	3.513977	13.206284
1613752529523	-0.928696	3.530731	12.921539
1613752529526	-0.871277	3.516373	12.610474
1613752529528	-0.832993	3.516373	12.330505
1613752529530	-0.821030	3.523544	12.002701
1613752529533	-0.775558	3.494843	11.650955
1613752529535	-0.722916	3.506805	11.344666
1613752529538	-0.687027	3.468521	11.026428
1613752529540	-0.675064	3.427841	10.715363
1613752529542	-0.689423	3.399124	10.411469
1613752529545	-0.720520	3.382370	10.131500
1613752529547	-0.749237	3.348877	9.806091
1613752529550	-0.804276	3.315369	9.514160
1613752529552	-0.840164	3.272308	9.255737
1613752529554	-0.888031	3.217270	9.021240
1613752529557	-0.983734	3.159836	8.781952
1613752529559	-1.010056	3.088058	8.547455
1613752529561	-1.089020	3.040207	8.298599
1613752529564	-1.129700	2.994736	8.116745
1613752529566	-1.179947	2.932526	7.939682
1613752529569	-1.234985	2.884659	7.786545
1613752529571	-1.273270	2.822449	7.666901
1613752529573	-1.306763	2.786560	7.597504
1613752529576	-1.337875	2.738708	7.532898
1613752529578	-1.347443	2.681274	7.513763
1613752529580	-1.390518	2.602310	7.513763
1613752529583	-1.421631	2.537704	7.520935
1613752529585	-1.445557	2.482666	7.540085
1613752529588	-1.476654	2.477890	7.568802
1613752529590	-1.479050	2.398926	7.683655
1613752529592	-1.474274	2.365417	7.753036
1613752529595	-1.435974	2.303207	7.865509
1613752529597	-1.392914	2.317566	7.958832
1613752529599	-1.311554	2.303207	8.095215
1613752529602	-1.290024	2.272110	8.123932
1613752529604	-1.256516	2.233826	8.195709
1613752529607	-1.244553	2.214676	8.267502
1613752529609	-1.232590	2.229034	8.315353
1613752529611	-1.239777	2.217072	8.356033
1613752529614	-1.218231	2.233826	8.363205
1613752529616	-1.237381	2.267319	8.346466
1613752529618	-1.237381	2.286453	8.389526
1613752529621	-1.237381	2.303207	8.411072
1613752529623	-1.254120	2.312775	8.434998
1613752529626	-1.234985	2.343887	8.470886
1613752529628	-1.223022	2.360641	8.523529
1613752529630	-1.211060	2.377380	8.621643
1613752529633	-1.189514	2.406097	8.698212
1613752529635	-1.182343	2.398926	8.753235
1613752529638	-1.105774	2.422852	8.817841
1613752529640	-1.077057	2.468323	8.896805
1613752529642	-1.050735	2.485062	8.978165
1613752529645	-0.990921	2.506607	9.021240
1613752529647	-0.928696	2.535309	9.093018
1613752529649	-0.895203	2.544891	9.152847
1613752529652	-0.847351	2.561630	9.219849
1613752529654	-0.849747	2.540100	9.236588
1613752529657	-0.818634	2.540100	9.262909
1613752529659	-0.825806	2.542496	9.298813
1613752529661	-0.806671	2.535309	9.301193
1613752529664	-0.797104	2.511383	9.282059
1613752529666	-0.780350	2.513779	9.284454
1613752529668	-0.782745	2.523346	9.262909
1613752529671	-0.730103	2.542496	9.195908
1613752529673	-0.746841	2.540100	9.167206
1613752529676	-0.725311	2.540100	9.054733
1613752529678	-0.698990	2.542496	8.966202
1613752529680	-0.665497	2.528137	8.803497
1613752529683	-0.641571	2.542496	8.662308
1613752529685	-0.588928	2.552063	8.470886
1613752529687	-0.581741	2.544891	8.274673
1613752529690	-0.557816	2.549667	8.078461
1613752529692	-0.533890	2.544891	7.853546
1613752529695	-0.541061	2.547272	7.678864
1613752529697	-0.514740	2.535309	7.456329
1613752529699	-0.519531	2.552063	7.262512
1613752529702	-0.521927	2.583176	7.066299
1613752529704	-0.488419	2.566422	6.908371
1613752529706	-0.505173	2.554459	6.776764
1613752529709	-0.466888	2.542496	6.616455
1613752529711	-0.447739	2.559250	6.511169
1613752529714	-0.399887	2.559250	6.377167
1613752529716	-0.344849	2.559250	6.310165
1613752529718	-0.304169	2.561630	6.161819
1613752529721	-0.241959	2.564026	6.085251
1613752529723	-0.201279	2.573593	5.984741
1613752529726	-0.148636	2.564026	5.862717
1613752529728	-0.119934	2.566422	5.762207
1613752529730	-0.079254	2.597534	5.668900
1613752529733	-0.036179	2.599915	5.554031
1613752529735	-0.040970	2.626236	5.484650
1613752529737	-0.040970	2.650177	5.443970
1613752529740	-0.074463	2.693237	5.436783
1613752529742	-0.103180	2.688461	5.441574
1613752529745	-0.174957	2.705200	5.429611
1613752529747	-0.213242	2.700424	5.429611
1613752529749	-0.251541	2.743484	5.470291
1613752529752	-0.277847	2.779388	5.506180
1613752529754	-0.282639	2.827240	5.558823
1613752529756	-0.280243	2.870316	5.618637
1613752529759	-0.273071	2.951660	5.678467
1613752529761	-0.246750	2.980377	5.738281
1613752529764	-0.203674	3.023453	5.814850
1613752529766	-0.174957	3.073700	5.877075
1613752529768	-0.148636	3.159836	5.939285
1613752529771	-0.129501	3.167023	6.003891
1613752529773	-0.112747	3.245987	6.075668
1613752529775	-0.105576	3.286667	6.113953
1613752529778	-0.091217	3.327332	6.152237
1613752529780	-0.088821	3.363235	6.171387
1613752529783	-0.088821	3.399124	6.209671
1613752529785	-0.131897	3.458939	6.257523
1613752529787	-0.153427	3.482864	6.286240
1613752529790	-0.194107	3.542694	6.365204
1613752529792	-0.234787	3.602509	6.417847
1613752529795	-0.234787	3.626434	6.492020
1613752529797	-0.234787	3.679077	6.563812
1613752529799	-0.237183	3.686264	6.616455
1613752529802	-0.222824	3.743683	6.683456
1613752529804	-0.227600	3.774796	6.752838
1613752529806	-0.208466	3.796326	6.862915
1613752529809	-0.158218	3.825043	6.925125
1613752529811	-0.160599	3.853760	6.999298
1613752529814	-0.107971	3.899216	7.095016
1613752529816	-0.119934	3.918365	7.195511
1613752529818	-0.129501	3.959045	7.303192
1613752529821	-0.136673	3.971008	7.413254
1613752529823	-0.139069	3.980576	7.575974
1613752529825	-0.155823	4.023651	7.700394
1613752529828	-0.162994	4.052368	7.829605
1613752529830	-0.139069	4.061935	7.946854
1613752529833	-0.146255	4.085861	8.042572
1613752529835	-0.160599	4.107391	8.140686
1613752529837	-0.186920	4.124146	8.176575
1613752529840	-0.218033	4.140900	8.236389
1613752529842	-0.229996	4.140900	8.262711
1613752529844	-0.246750	4.164825	8.286636
1613752529847	-0.256317	4.207901	8.284256
1613752529849	-0.265884	4.207901	8.289032
1613752529852	-0.268280	4.241394	8.305786
1613752529854	-0.265884	4.265320	8.291428
1613752529856	-0.229996	4.306000	8.257935
1613752529859	-0.229996	4.334717	8.255539
1613752529861	-0.208466	4.368210	8.245956
1613752529864	-0.179749	4.389755	8.241180
1613752529866	-0.182144	4.425644	8.236389
1613752529868	-0.170181	4.440002	8.262711
1613752529871	-0.151031	4.487854	8.277069
1613752529873	-0.139069	4.521362	8.286636
1613752529875	-0.107971	4.583572	8.312958
1613752529878	-0.084030	4.633820	8.320145
1613752529880	-0.060104	4.667313	8.327316
1613752529883	-0.043365	4.710388	8.327316
1613752529885	0.004501	4.722351	8.312958
1613752529887	0.049957	4.767822	8.286636
1613752529890	0.078674	4.786957	8.260315
1613752529892	0.085861	4.861145	8.219635
1613752529894	0.148071	4.897034	8.214859
1613752529897	0.148071	4.916168	8.190933
1613752529899	0.143280	4.928131	8.164612
1613752529902	0.171997	5.002319	8.143066
1613752529904	0.181564	5.004700	8.138290
1613752529906	0.217453	5.031021	8.131104
1613752529909	0.238998	5.059738	8.155029
1613752529911	0.241394	5.081284	8.155029
1613752529913	0.255737	5.109985	8.157425
1613752529916	0.236603	5.124344	8.222031
1613752529918	0.200714	5.141098	8.238785
1613752529921	0.176788	5.126740	8.262711
1613752529923	0.162430	5.150665	8.310577
1613752529925	0.121750	5.133926	8.341675
1613752529928	0.104996	5.141098	8.382355
1613752529930	0.073883	5.153061	8.425430
1613752529933	0.033218	5.141098	8.470886
1613752529935	0.018860	5.169815	8.535492
1613752529937	-0.009857	5.141098	8.597702
1613752529940	-0.033783	5.133926	8.669495
1613752529942	-0.043365	5.138702	8.753235
1613752529944	-0.055328	5.126740	8.793915
1613752529947	-0.074463	5.107605	8.925522
1613752529949	-0.079254	5.090851	9.057129
1613752529952	-0.091217	5.083664	9.169586
1613752529954	-0.069672	5.042999	9.317947
1613752529956	-0.086426	5.035812	9.454346
1613752529959	-0.127106	5.023849	9.617050
1613752529961	-0.129501	4.980774	9.806091
1613752529963	-0.134293	4.959244	9.956833
1613752529966	-0.153427	4.925751	10.052551
1613752529968	-0.153427	4.901810	10.196121
1613752529971	-0.182144	4.908997	10.310974
1613752529973	-0.165390	4.906601	10.404297
1613752529975	-0.206070	4.916168	10.497604
1613752529978	-0.213242	4.913773	10.617249
1613752529980	-0.249146	4.877884	10.698608
1613752529982	-0.265884	4.887466	10.775177
1613752529985	-0.292206	4.839600	10.873276
1613752529987	-0.285034	4.832428	10.930710
1613752529990	-0.289825	4.791748	10.964203
1613752529992	-0.292206	4.782181	11.012070
1613752529994	-0.237183	4.760635	11.086243
1613752529997	-0.182144	4.715179	11.167603
1613752529999	-0.136673	4.693634	11.246567
1613752530001	-0.084030	4.655350	11.325531
1613752530004	-0.012253	4.645782	11.397308
1613752530006	0.076279	4.643387	11.459518
1613752530009	0.171997	4.624252	11.548065
1613752530011	0.253357	4.617065	11.595917
1613752530013	0.332321	4.614670	11.665314
1613752530016	0.416061	4.571609	11.684448
1613752530018	0.514175	4.602707	11.710770
1613752530021	0.590744	4.593140	11.751450
1613752530023	0.643387	4.571609	11.765808
1613752530025	0.729523	4.581177	11.775375
1613752530028	0.758240	4.562042	11.772980
1613752530030	0.822845	4.574005	11.787338
1613752530032	0.897018	4.566818	11.763412
1613752530035	0.942490	4.564423	11.761017
1613752530037	0.964020	4.574005	11.725128
1613752530040	1.019058	4.569214	11.691635
1613752530042	1.009491	4.559647	11.641373
1613752530044	1.040588	4.542892	11.581558
1613752530047	1.059738	4.538101	11.502594
1613752530049	1.064514	4.552460	11.411667
1613752530051	1.059738	4.518967	11.325531
1613752530054	1.059738	4.516571	11.244171
1613752530056	1.031021	4.473495	11.198700
1613752530059	1.014267	4.459137	11.131714
1613752530061	1.007095	4.425644	11.131714
1613752530063	1.011871	4.408890	11.107773
1613752530066	0.985550	4.349075	11.114960
1613752530068	0.987946	4.303604	11.172379
1613752530070	0.997513	4.250961	11.158035
1613752530073	0.990341	4.212677	11.205887
1613752530075	0.997513	4.148071	11.280060
1613752530078	1.014267	4.121750	11.380554
1613752530080	1.021454	4.078690	11.502594
1613752530082	0.999908	4.014084	11.696411
1613752530085	0.968811	3.963837	11.873489
1613752530087	0.947266	3.899216	12.129517
1613752530090	0.911377	3.868118	12.407089
1613752530092	0.856339	3.815475	12.687042
1613752530094	0.794128	3.736511	13.007675
1613752530097	0.719955	3.707794	13.280457
1613752530099	0.612274	3.638412	13.577179
1613752530101	0.511780	3.569016	13.849960
1613752530104	0.394531	3.525940	14.034195
1613752530106	0.327530	3.415878	14.283051
1613752530109	0.265320	3.399124	14.481659
1613752530111	0.253357	3.356049	14.639587
1613752530113	0.229431	3.339310	14.797516
1613752530116	0.231812	3.308197	14.953049
1613752530118	0.215073	3.277084	15.041580
1613752530120	0.205490	3.229233	15.053543
1613752530123	0.203110	3.202911	15.101395
1613752530125	0.193527	3.155060	15.101395
1613752530128	0.171997	3.126343	15.077469
1613752530130	0.157639	3.059341	14.986542
1613752530132	0.181564	3.040207	14.883652
1613752530135	0.219849	3.016266	14.749649
1613752530137	0.265320	2.980377	14.543869
1613752530139	0.317963	2.992340	14.338089
1613752530142	0.406494	2.992340	14.086838
1613752530144	0.487854	2.961243	13.828415
1613752530147	0.595520	2.944489	13.529312
1613752530149	0.684067	2.922958	13.199112
1613752530151	0.763016	2.891846	12.856934
1613752530154	0.861130	2.906204	12.502792
1613752530156	0.923340	2.872696	12.098404
1613752530159	1.031021	2.884659	11.744263
1613752530161	1.078873	2.875092	11.399704
1613752530163	1.133911	2.853561	11.031204
1613752530166	1.198517	2.832031	10.708176
1613752530168	1.255951	2.793732	10.380356
1613752530170	1.315765	2.750671	10.054932
1613752530173	1.349258	2.750671	9.765411
1613752530175	1.392334	2.690842	9.504593
1613752530178	1.406693	2.671707	9.282059
1613752530180	1.430618	2.640594	9.093018
1613752530182	1.418655	2.597534	8.899200
1613752530185	1.368408	2.561630	8.738892
1613752530187	1.349258	2.530533	8.612061
1613752530189	1.299011	2.465927	8.492416
1613752530192	1.222443	2.398926	8.425430
1613752530194	1.172195	2.336716	8.379959
1613752530197	1.107590	2.284073	8.336884
1613752530199	1.081268	2.262527	8.308182
1613752530201	1.057343	2.205109	8.327316
1613752530204	1.007095	2.159637	8.336884
1613752530206	1.016663	2.145279	8.363205
1613752530208	0.966415	2.109390	8.387146
1613752530211	0.942490	2.075897	8.403885
1613752530213	0.877884	2.063934	8.411072
1613752530216	0.846771	2.006500	8.432602
1613752530218	0.777374	1.994537	8.497208
1613752530220	0.727127	1.937103	8.554642
1613752530223	0.624237	1.934723	8.576172
1613752530225	0.566818	1.925140	8.590530
1613752530228	0.499817	1.920364	8.619247
1613752530230	0.442383	1.922745	8.631210
1613752530232	0.387344	1.922745	8.624023
1613752530235	0.346664	1.932327	8.619247
1613752530237	0.306000	1.939499	8.640778
1613752530239	0.258133	1.939499	8.674286
1613752530242	0.227036	1.963425	8.679062
1613752530244	0.188751	1.996933	8.662308
1613752530247	0.148071	2.006500	8.657532
1613752530249	0.100204	2.025650	8.624023
1613752530251	0.035599	2.039993	8.566605
1613752530254	-0.021820	2.049576	8.497208
1613752530256	-0.055328	2.097427	8.456528
1613752530258	-0.112747	2.118958	8.403885
1613752530261	-0.177353	2.147675	8.358429
1613752530263	-0.196503	2.185959	8.286636
1613752530266	-0.237183	2.195526	8.250748
1613752530268	-0.270676	2.245789	8.164612
1613752530270	-0.292206	2.291245	8.083252
1613752530273	-0.304169	2.367813	8.021042
1613752530275	-0.299393	2.394135	7.925323
1613752530277	-0.308960	2.434814	7.846359
1613752530280	-0.292206	2.504211	7.769791
1613752530282	-0.285034	2.552063	7.686035
1613752530285	-0.265884	2.566422	7.566406
1613752530287	-0.253922	2.585556	7.506577
1613752530289	-0.275467	2.628632	7.437195
1613752530292	-0.294601	2.657349	7.351044
1613752530294	-0.311356	2.698029	7.264908
1613752530297	-0.285034	2.709991	7.183548
1613752530299	-0.296997	2.731522	7.106979
1613752530301	-0.299393	2.784164	7.030411
1613752530304	-0.318527	2.803314	6.913162
1613752530306	-0.316147	2.827240	6.827026
1613752530308	-0.330490	2.812881	6.767197
1613752530311	-0.328110	2.817673	6.666702
1613752530313	-0.320923	2.841599	6.602097
1613752530316	-0.328110	2.848770	6.530304
1613752530318	-0.347244	2.836807	6.482452
1613752530320	-0.361603	2.841599	6.413055
1613752530323	-0.371170	2.843994	6.367599
1613752530325	-0.366394	2.848770	6.291031
1613752530327	-0.349640	2.865524	6.238388
1613752530330	-0.356812	2.851166	6.157028
1613752530332	-0.347244	2.860733	6.101990
1613752530335	-0.371170	2.865524	6.049347
1613752530337	-0.397491	2.848770	6.042175
1613752530339	-0.407074	2.836807	6.003891
1613752530342	-0.435776	2.853561	5.987137
1613752530344	-0.466888	2.846375	5.972778
1613752530346	-0.488419	2.860733	5.970383
1613752530349	-0.531494	2.877487	5.946457
1613752530351	-0.550644	2.903809	5.948853
1613752530354	-0.584137	2.918167	5.951248
1613752530356	-0.596100	2.949280	5.958420
1613752530358	-0.600891	2.961243	5.944061
1613752530361	-0.620026	2.980377	5.920135
1613752530363	-0.646347	3.011490	5.927322
1613752530365	-0.643951	3.030624	5.936890
1613752530368	-0.679855	3.037811	5.948853
1613752530370	-0.670273	3.080872	5.929718
1613752530373	-0.667877	3.107193	5.927322
1613752530375	-0.679855	3.119156	5.932098
1613752530377	-0.703781	3.178986	5.886642
1613752530380	-0.691818	3.202911	5.869888
1613752530382	-0.698990	3.253159	5.869888
1613752530385	-0.720520	3.281876	5.843567
1613752530387	-0.749237	3.305801	5.776566
1613752530389	-0.787521	3.322556	5.709564
1613752530392	-0.799484	3.351273	5.723923
1613752530394	-0.832993	3.360840	5.704788
1613752530396	-0.849747	3.406296	5.723923
1613752530399	-0.873672	3.437408	5.721542
1613752530401	-0.899994	3.449371	5.755035
1613752530404	-0.885635	3.451767	5.788528
1613752530406	-0.873672	3.487656	5.853134
1613752530408	-0.866486	3.509186	5.908173
1613752530411	-0.830597	3.516373	5.958420
1613752530413	-0.809067	3.557053	6.032608
1613752530415	-0.801880	3.578583	6.123535
1613752530418	-0.821030	3.607300	6.183350
1613752530420	-0.797104	3.614471	6.288635
1613752530423	-0.801880	3.624054	6.365204
1613752530425	-0.794708	3.633621	6.451340
1613752530427	-0.768387	3.645584	6.515945
1613752530430	-0.761200	3.652756	6.602097
1613752530432	-0.725311	3.667114	6.683456
1613752530435	-0.722916	3.691040	6.781555
1613752530437	-0.698990	3.712585	6.841370
1613752530439	-0.679855	3.734116	6.915558
1613752530442	-0.634384	3.770004	7.004089
1613752530444	-0.603271	3.805908	7.090225
1613752530446	-0.576950	3.837006	7.164413
1613752530449	-0.576950	3.868118	7.217056
1613752530451	-0.514740	3.927933	7.291229
1613752530454	-0.533890	3.923157	7.372589
1613752530456	-0.543457	3.971008	7.449158
1613752530458	-0.541061	3.990143	7.535294
1613752530461	-0.579346	4.016464	7.607086
1613752530463	-0.615250	4.038010	7.678864
1613752530465	-0.634384	4.097824	7.738678
1613752530468	-0.663101	4.128937	7.803284
