TStamp	X	Y	Z
1613752535453	-0.102158	-0.005295	0.489883
1613752535455	-0.086273	0.003235	0.505768
1613752535458	-0.071594	0.009338	0.521652
1613752535460	-0.063049	0.015457	0.530212
1613752535463	-0.047165	0.024002	0.543655
1613752535465	-0.027618	0.036224	0.554642
1613752535467	-0.009293	0.045990	0.563187
1613752535470	0.004135	0.052109	0.571747
1613752535472	0.026138	0.061874	0.579071
1613752535475	0.049347	0.074097	0.585190
1613752535477	0.071335	0.083862	0.591293
1613752535479	0.088425	0.093643	0.590073
1613752535482	0.112869	0.107071	0.591293
1613752535484	0.134842	0.119293	0.592514
1613752535486	0.154404	0.129074	0.592514
1613752535489	0.178833	0.136398	0.593735
1613752535491	0.205719	0.144958	0.598618
1613752535494	0.226486	0.151062	0.598618
1613752535496	0.250900	0.152283	0.601059
1613752535498	0.271667	0.158401	0.605957
1613752535501	0.290024	0.165726	0.614502
1613752535503	0.308350	0.171829	0.621826
1613752535505	0.322998	0.177933	0.630386
1613752535508	0.338882	0.184052	0.641388
1613752535510	0.347443	0.188934	0.653595
1613752535513	0.353531	0.193817	0.667038
1613752535515	0.360870	0.202377	0.680481
1613752535517	0.362091	0.209702	0.693924
1613752535520	0.359650	0.217026	0.706131
1613752535522	0.355972	0.228027	0.719574
1613752535524	0.352325	0.241470	0.733017
1613752535527	0.346207	0.251236	0.746460
1613752535529	0.338882	0.261017	0.758667
1613752535532	0.331558	0.275681	0.772110
1613752535534	0.320557	0.287888	0.784317
1613752535536	0.309555	0.301331	0.796539
1613752535539	0.292465	0.318436	0.806320
1613752535541	0.280228	0.347763	0.820969
1613752535544	0.266785	0.378296	0.831970
1613752535546	0.246017	0.412506	0.841751
1613752535548	0.221603	0.450394	0.850296
1613752535551	0.197159	0.491928	0.857635
1613752535553	0.173950	0.534683	0.862518
1613752535555	0.144623	0.574997	0.868622
1613752535558	0.121414	0.620193	0.877167
1613752535560	0.084747	0.659286	0.879608
1613752535563	0.051788	0.702057	0.884506
1613752535565	0.021255	0.744827	0.888168
1613752535567	-0.016632	0.785126	0.890610
1613752535570	-0.056946	0.826675	0.893051
1613752535572	-0.097260	0.865768	0.893051
1613752535574	-0.136368	0.904861	0.895493
1613752535577	-0.176666	0.945190	0.900375
1613752535579	-0.219437	0.979401	0.901611
1613752535582	-0.258530	1.007492	0.905273
1613752535584	-0.295181	1.034378	0.912613
1613752535586	-0.329376	1.055145	0.921143
1613752535589	-0.364822	1.069794	0.929703
1613752535591	-0.392914	1.079575	0.940704
1613752535593	-0.416122	1.084457	0.952911
1613752535596	-0.438126	1.079575	0.968796
1613752535598	-0.456451	1.075912	0.984680
1613752535601	-0.468658	1.068573	1.004242
1613752535603	-0.480881	1.055145	1.021332
1613752535605	-0.486984	1.038025	1.040894
1613752535608	-0.490662	1.017258	1.061661
1613752535610	-0.490662	0.987930	1.082428
1613752535612	-0.486984	0.956192	1.104416
1613752535615	-0.477219	0.917068	1.126404
1613752535617	-0.467453	0.874329	1.149628
1613752535620	-0.452774	0.830338	1.172836
1613752535622	-0.438126	0.783920	1.197281
1613752535624	-0.418564	0.736267	1.222931
1613752535627	-0.397797	0.691055	1.248581
1613752535629	-0.381912	0.647079	1.274231
1613752535632	-0.362381	0.603104	1.297455
1613752535634	-0.346497	0.560333	1.320663
1613752535636	-0.326935	0.523697	1.345093
1613752535639	-0.311050	0.490692	1.365875
1613752535641	-0.293961	0.462601	1.389084
1613752535643	-0.278076	0.439392	1.409851
1613752535646	-0.268295	0.421066	1.426941
1613752535648	-0.254868	0.407623	1.445267
1613752535651	-0.245087	0.400299	1.462387
1613752535653	-0.240204	0.395401	1.478271
1613752535655	-0.224319	0.400299	1.495361
1613752535658	-0.210876	0.406387	1.511246
1613752535660	-0.209671	0.407623	1.521027
1613752535662	-0.188904	0.423508	1.536911
1613752535665	-0.181549	0.433273	1.546677
1613752535667	-0.163223	0.450394	1.560120
1613752535670	-0.151016	0.467484	1.568680
1613752535672	-0.136368	0.488251	1.577225
1613752535674	-0.114365	0.510254	1.585770
1613752535677	-0.096039	0.534683	1.593109
1613752535679	-0.083832	0.554230	1.595551
1613752535681	-0.071594	0.573776	1.600433
1613752535684	-0.044724	0.606766	1.611435
1613752535686	-0.034958	0.623871	1.613876
1613752535689	-0.019073	0.649521	1.619980
1613752535691	-0.005630	0.675171	1.626099
1613752535693	0.015137	0.703293	1.633423
1613752535696	0.011475	0.717941	1.633423
1613752535698	0.032242	0.747269	1.644424
1613752535701	0.046906	0.771698	1.654190
1613752535703	0.046906	0.786362	1.656631
1613752535705	0.057907	0.808350	1.665192
1613752535708	0.059113	0.825455	1.672516
1613752535710	0.062790	0.845001	1.681076
1613752535712	0.063995	0.862106	1.688400
1613752535715	0.062790	0.876770	1.698166
1613752535717	0.061554	0.888977	1.709167
1613752535720	0.061554	0.898743	1.721390
1613752535722	0.059113	0.907303	1.733612
1613752535724	0.054230	0.910980	1.744614
1613752535727	0.057907	0.918304	1.759262
1613752535729	0.050568	0.919510	1.767822
1613752535731	0.049347	0.921982	1.778809
1613752535734	0.048111	0.924423	1.793472
1613752535736	0.039581	0.923187	1.806915
1613752535739	0.034683	0.921982	1.824020
1613752535741	0.027344	0.919510	1.837448
1613752535743	0.024902	0.918304	1.854553
1613752535746	0.018814	0.915863	1.869217
1613752535748	0.009033	0.910980	1.885086
1613752535750	0.002930	0.907303	1.902206
1613752535753	-0.004410	0.904861	1.915649
1613752535755	-0.011734	0.902420	1.933975
1613752535758	-0.020294	0.897537	1.952301
1613752535760	-0.022736	0.895096	1.971832
1613752535762	-0.031281	0.890213	1.987717
1613752535765	-0.037399	0.885315	2.004837
1613752535767	-0.045944	0.876770	2.021927
1613752535770	-0.054504	0.870651	2.037811
1613752535772	-0.059387	0.868210	2.056137
1613752535774	-0.066711	0.860886	2.073242
1613752535777	-0.070389	0.854767	2.094009
1613752535779	-0.078934	0.843781	2.111115
1613752535781	-0.087479	0.836441	2.130661
1613752535784	-0.098480	0.825455	2.148987
1613752535786	-0.109482	0.815674	2.168549
1613752535789	-0.120483	0.805908	2.186874
1613752535791	-0.135132	0.793686	2.202759
1613752535793	-0.147339	0.785126	2.221085
1613752535796	-0.162018	0.775360	2.236969
1613752535798	-0.174225	0.760712	2.252838
1613752535800	-0.186447	0.752151	2.266281
1613752535803	-0.196228	0.741150	2.280945
1613752535805	-0.208435	0.731384	2.290710
1613752535808	-0.220657	0.719177	2.302933
1613752535810	-0.230438	0.710617	2.312698
1613752535812	-0.237762	0.700821	2.318817
1613752535815	-0.248749	0.689850	2.324921
1613752535817	-0.256088	0.680054	2.328583
1613752535819	-0.264633	0.671524	2.329803
1613752535822	-0.270752	0.662964	2.333466
1613752535824	-0.278076	0.654404	2.332260
1613752535827	-0.284180	0.650757	2.332260
1613752535829	-0.286621	0.648300	2.331024
1613752535831	-0.290283	0.642197	2.328583
1613752535834	-0.287842	0.642197	2.327362
1613752535836	-0.286621	0.640961	2.322479
1613752535839	-0.284180	0.642197	2.316376
1613752535841	-0.278076	0.645859	2.311478
1613752535843	-0.275635	0.647079	2.304153
1613752535846	-0.262192	0.655640	2.296814
1613752535848	-0.257309	0.658081	2.288269
1613752535850	-0.246307	0.666626	2.278503
1613752535853	-0.229202	0.675171	2.272385
1613752535855	-0.221878	0.682495	2.262619
1613752535858	-0.209671	0.686172	2.252838
1613752535860	-0.187668	0.691055	2.245499
1613752535862	-0.169342	0.697174	2.236969
1613752535865	-0.155899	0.694733	2.224731
1613752535867	-0.136368	0.699615	2.214966
1613752535869	-0.120483	0.700821	2.203964
1613752535872	-0.104599	0.700821	2.192963
1613752535874	-0.094803	0.695938	2.179550
1613752535877	-0.078934	0.697174	2.168549
1613752535879	-0.066711	0.693497	2.157547
1613752535881	-0.058167	0.692291	2.145340
1613752535884	-0.047165	0.692291	2.136780
1613752535886	-0.041061	0.688614	2.124557
1613752535888	-0.033737	0.687408	2.112335
1613752535891	-0.034958	0.683731	2.098892
1613752535893	-0.031281	0.680054	2.086685
1613752535896	-0.025177	0.682495	2.075684
1613752535898	-0.025177	0.680054	2.062256
1613752535900	-0.025177	0.681290	2.051254
1613752535903	-0.026398	0.680054	2.037811
1613752535905	-0.027618	0.682495	2.024368
1613752535908	-0.026398	0.683731	2.012161
1613752535910	-0.030060	0.686172	1.999954
1613752535912	-0.028839	0.689850	1.987717
1613752535915	-0.028839	0.692291	1.975510
1613752535917	-0.026398	0.694733	1.966949
1613752535919	-0.030060	0.695938	1.954742
1613752535922	-0.027618	0.697174	1.943741
1613752535924	-0.028839	0.700821	1.932739
1613752535927	-0.028839	0.702057	1.922974
1613752535929	-0.025177	0.706940	1.913208
1613752535931	-0.023956	0.708176	1.899765
1613752535934	-0.021515	0.713058	1.892441
1613752535936	-0.020294	0.713058	1.880203
1613752535938	-0.020294	0.715500	1.870438
1613752535941	-0.019073	0.717941	1.858231
1613752535943	-0.020294	0.716705	1.848450
1613752535946	-0.014191	0.725266	1.841110
1613752535948	-0.012955	0.725266	1.830124
1613752535950	-0.014191	0.724060	1.822784
1613752535953	-0.012955	0.722824	1.813019
1613752535955	-0.010513	0.728943	1.806915
1613752535957	-0.015396	0.726501	1.798355
1613752535960	-0.015396	0.728943	1.792252
1613752535962	-0.010513	0.733826	1.786148
1613752535965	-0.011734	0.737503	1.781250
1613752535967	-0.011734	0.738708	1.776367
1613752535969	-0.011734	0.739944	1.772705
1613752535972	-0.012955	0.741150	1.767822
1613752535974	-0.010513	0.738708	1.762924
1613752535976	-0.014191	0.736267	1.755600
1613752535979	-0.008072	0.735031	1.754379
1613752535981	-0.006851	0.732590	1.748260
1613752535984	-0.005630	0.730148	1.743378
1613752535986	-0.006851	0.727707	1.738495
1613752535988	-0.006851	0.725266	1.734818
1613752535991	-0.004410	0.721619	1.729935
1613752535993	-0.006851	0.717941	1.725052
1613752535996	-0.005630	0.713058	1.721390
1613752535998	-0.006851	0.705734	1.717728
1613752536000	-0.008072	0.699615	1.714050
1613752536003	-0.003189	0.692291	1.712845
1613752536005	-0.003189	0.686172	1.711609
1613752536007	0.000473	0.681290	1.710403
1613752536010	-0.005630	0.669083	1.705521
1613752536012	0.002930	0.662964	1.706726
1613752536015	0.006577	0.654404	1.701843
1613752536017	0.009033	0.645859	1.698166
1613752536019	0.015137	0.639755	1.696960
1613752536022	0.017578	0.629974	1.692078
1613752536024	0.020020	0.622650	1.689636
1613752536026	0.018814	0.612869	1.685959
1613752536029	0.023697	0.609207	1.683517
1613752536031	0.023697	0.605545	1.678635
1613752536034	0.020020	0.598206	1.672516
1613752536036	0.018814	0.593323	1.667633
1613752536038	0.015137	0.592102	1.662750
1613752536041	0.010254	0.589661	1.656631
1613752536043	0.001694	0.585999	1.649307
1613752536045	-0.001968	0.589661	1.646866
1613752536048	-0.008072	0.590881	1.639542
1613752536050	-0.014191	0.590881	1.630981
1613752536053	-0.020294	0.589661	1.623657
1613752536055	-0.026398	0.587219	1.616318
1613752536057	-0.033737	0.583557	1.608978
1613752536060	-0.041061	0.582321	1.599213
1613752536062	-0.044724	0.577438	1.593109
1613752536065	-0.048386	0.572556	1.587006
1613752536067	-0.055725	0.566452	1.579666
1613752536069	-0.059387	0.557892	1.574783
1613752536072	-0.063049	0.553009	1.566223
1613752536074	-0.064270	0.544464	1.561340
1613752536076	-0.069153	0.535904	1.555237
1613752536079	-0.065491	0.526138	1.550339
1613752536081	-0.061829	0.521255	1.545456
1613752536084	-0.061829	0.507813	1.539352
1613752536086	-0.055725	0.500488	1.533249
1613752536088	-0.053268	0.490692	1.527130
1613752536091	-0.044724	0.488251	1.523468
1613752536093	-0.042282	0.477249	1.516129
1613752536095	-0.031281	0.469925	1.511246
1613752536098	-0.023956	0.461365	1.503922
1613752536100	-0.017853	0.450394	1.494156
1613752536103	-0.006851	0.443039	1.486832
1613752536105	0.002930	0.434509	1.479477
1613752536107	0.016357	0.429611	1.468506
1613752536110	0.024902	0.421066	1.456268
1613752536112	0.031021	0.411285	1.444061
1613752536114	0.044464	0.403946	1.434296
1613752536117	0.053024	0.394180	1.422058
1613752536119	0.067673	0.390518	1.411057
1613752536122	0.076218	0.380737	1.397629
1613752536124	0.088425	0.373413	1.386642
1613752536126	0.098190	0.364853	1.375641
1613752536129	0.109192	0.356308	1.363419
1613752536131	0.122635	0.347763	1.351196
1613752536134	0.133636	0.340424	1.338989
1613752536136	0.143402	0.330658	1.325546
1613752536138	0.155624	0.329437	1.312119
1613752536141	0.167831	0.324539	1.302338
1613752536143	0.176392	0.319656	1.291351
1613752536145	0.184937	0.318436	1.277908
1613752536148	0.198380	0.317215	1.268127
1613752536150	0.208160	0.313553	1.257141
1613752536153	0.216705	0.312332	1.243698
1613752536155	0.227692	0.311111	1.232697
1613752536157	0.238693	0.308655	1.221695
1613752536160	0.248459	0.306213	1.208252
1613752536162	0.255814	0.306213	1.194809
1613752536164	0.271667	0.308655	1.186279
1613752536167	0.277786	0.307449	1.172836
1613752536169	0.286346	0.309891	1.163071
1613752536172	0.290024	0.311111	1.149628
1613752536174	0.299789	0.314774	1.141068
1613752536176	0.304672	0.319656	1.127625
1613752536179	0.304672	0.320877	1.116623
1613752536181	0.313232	0.326981	1.109299
1613752536183	0.310791	0.328217	1.095856
1613752536186	0.314438	0.329437	1.086090
1613752536188	0.314438	0.328217	1.073868
1613752536191	0.311996	0.328217	1.060440
1613752536193	0.308350	0.330658	1.050659
1613752536195	0.300995	0.328217	1.036011
1613752536198	0.300995	0.331879	1.026230
1613752536200	0.293671	0.329437	1.016449
1613752536203	0.287552	0.325775	1.004242
1613752536205	0.277786	0.322098	0.993240
1613752536207	0.271667	0.319656	0.984680
1613752536210	0.263138	0.314774	0.974915
1613752536212	0.250900	0.306213	0.965149
1613752536214	0.243576	0.302551	0.960266
1613752536217	0.231369	0.295227	0.952911
1613752536219	0.220367	0.286682	0.948029
1613752536222	0.211807	0.280563	0.944382
1613752536224	0.200821	0.272003	0.940704
1613752536226	0.189835	0.268356	0.935822
1613752536229	0.173950	0.263474	0.930939
1613752536231	0.162949	0.263474	0.926056
1613752536233	0.148285	0.262238	0.922379
1613752536236	0.129959	0.257355	0.915054
1613752536238	0.116516	0.261017	0.908936
1613752536241	0.098190	0.259796	0.899170
1613752536243	0.078659	0.259796	0.889389
1613752536245	0.056671	0.262238	0.879608
1613752536248	0.040787	0.265915	0.869843
1613752536250	0.016357	0.265915	0.856400
1613752536252	-0.008072	0.262238	0.844193
1613752536255	-0.033737	0.258560	0.831970
1613752536257	-0.061829	0.253677	0.816086
1613752536260	-0.088715	0.245148	0.801437
1613752536262	-0.121689	0.234146	0.787994
1613752536264	-0.149780	0.225586	0.774551
1613752536267	-0.182785	0.210938	0.761108
1613752536269	-0.219437	0.195053	0.747665
1613752536271	-0.253647	0.179169	0.736664
1613752536274	-0.286621	0.159607	0.726898
1613752536276	-0.319611	0.141281	0.718338
1613752536279	-0.352585	0.119293	0.709808
1613752536281	-0.379471	0.099747	0.704926
1613752536283	-0.411240	0.076538	0.698807
1613752536286	-0.436890	0.052109	0.695129
1613752536288	-0.455215	0.031342	0.695129
1613752536291	-0.472336	0.011780	0.695129
1613752536293	-0.482101	-0.002853	0.695129
1613752536295	-0.489426	-0.018738	0.693924
1613752536298	-0.488220	-0.029739	0.695129
1613752536300	-0.483322	-0.040741	0.693924
1613752536302	-0.472336	-0.045624	0.695129
1613752536305	-0.454010	-0.048065	0.693924
1613752536307	-0.425919	-0.048065	0.693924
1613752536310	-0.396591	-0.048065	0.693924
1613752536312	-0.358704	-0.043182	0.691483
1613752536314	-0.319611	-0.038300	0.686600
1613752536317	-0.274414	-0.033401	0.681686
1613752536319	-0.227982	-0.026062	0.671921
1613752536321	-0.174225	-0.012634	0.662155
1613752536324	-0.120483	0.000793	0.652390
1613752536326	-0.069153	0.015457	0.640152
1613752536329	-0.011734	0.034988	0.627945
1613752536331	0.044464	0.058212	0.614502
1613752536333	0.096985	0.080200	0.597397
1613752536336	0.148285	0.103409	0.580292
1613752536338	0.195938	0.127838	0.564423
1613752536340	0.236252	0.148605	0.543655
1613752536343	0.277786	0.171829	0.524094
1613752536345	0.305878	0.190140	0.503326
1613752536348	0.338882	0.213379	0.487442
1613752536350	0.364532	0.235352	0.469116
1613752536352	0.379196	0.252472	0.449585
1613752536355	0.398743	0.270798	0.431244
1613752536357	0.406067	0.286682	0.410477
1613752536360	0.413406	0.302551	0.393372
1613752536362	0.414627	0.314774	0.373825
1613752536364	0.417068	0.325775	0.355499
1613752536367	0.409744	0.335541	0.337173
1613752536369	0.399963	0.345322	0.317627
1613752536371	0.390182	0.353867	0.299301
1613752536374	0.374313	0.361191	0.279755
1613752536376	0.354767	0.367310	0.261429
1613752536379	0.334000	0.372192	0.243103
1613752536381	0.310791	0.377075	0.227219
1613752536383	0.290024	0.378296	0.213776
1613752536386	0.263138	0.375854	0.199127
1613752536388	0.238693	0.375854	0.190567
1613752536390	0.216705	0.372192	0.183243
1613752536393	0.195938	0.370972	0.178360
1613752536395	0.172729	0.366089	0.173462
1613752536398	0.148285	0.358749	0.171005
1613752536400	0.133636	0.356308	0.175903
1613752536402	0.112869	0.347763	0.174683
1613752536405	0.094543	0.341644	0.179565
1613752536407	0.073776	0.331879	0.184448
1613752536409	0.055466	0.324539	0.189331
1613752536412	0.038345	0.315994	0.194244
1613752536414	0.016357	0.303772	0.197891
1613752536417	0.002930	0.298889	0.206451
1613752536419	-0.019073	0.286682	0.212570
1613752536421	-0.039841	0.275681	0.219894
1613752536424	-0.058167	0.269562	0.228455
1613752536426	-0.080154	0.259796	0.236984
1613752536429	-0.102158	0.252472	0.246780
1613752536431	-0.126572	0.241470	0.256546
1613752536433	-0.144897	0.237793	0.266312
1613752536436	-0.166901	0.235352	0.276077
1613752536438	-0.183990	0.229263	0.288315
1613752536440	-0.202316	0.220703	0.296860
1613752536443	-0.214554	0.213379	0.307846
1613752536445	-0.231644	0.198700	0.312744
1613752536448	-0.247528	0.186493	0.318848
1613752536450	-0.254868	0.177933	0.326172
1613752536452	-0.259750	0.169373	0.333511
1613752536455	-0.262192	0.157166	0.337173
1613752536457	-0.263412	0.148605	0.339615
1613752536459	-0.260971	0.138840	0.339615
1613752536462	-0.259750	0.126633	0.337173
1613752536464	-0.251205	0.114410	0.337173
1613752536467	-0.235321	0.107071	0.338394
1613752536469	-0.227982	0.093643	0.333511
1613752536471	-0.214554	0.081421	0.331070
1613752536474	-0.197433	0.071640	0.326172
1613752536476	-0.181549	0.060654	0.320068
1613752536478	-0.164459	0.048431	0.311523
1613752536481	-0.144897	0.036224	0.302963
1613752536483	-0.120483	0.026459	0.296860
1613752536486	-0.098480	0.014221	0.288315
1613752536488	-0.076492	0.005676	0.282196
1613752536490	-0.053268	-0.006531	0.274872
1613752536493	-0.031281	-0.015091	0.266312
1613752536495	-0.009293	-0.021179	0.257751
1613752536498	0.006577	-0.032181	0.246780
1613752536500	0.029800	-0.033401	0.240662
1613752536502	0.043228	-0.040741	0.230896
1613752536505	0.056671	-0.045624	0.221100
1613752536507	0.072540	-0.044388	0.213776
1613752536509	0.081100	-0.044388	0.206451
1613752536512	0.095749	-0.040741	0.201569
1613752536514	0.101868	-0.037064	0.193008
1613752536517	0.114075	-0.032181	0.188126
1613752536519	0.121414	-0.027298	0.183243
1613752536521	0.125076	-0.026062	0.174683
1613752536524	0.132401	-0.017532	0.167358
1613752536526	0.133636	-0.013855	0.161240
1613752536528	0.136078	-0.007736	0.155136
1613752536531	0.137299	-0.004089	0.149033
1613752536533	0.133636	0.000793	0.139252
1613752536536	0.133636	0.008133	0.135590
1613752536538	0.131195	0.013016	0.128265
1613752536540	0.131195	0.019104	0.122147
1613752536543	0.125076	0.022781	0.113602
1613752536545	0.121414	0.027664	0.108704
1613752536547	0.117752	0.036224	0.106262
1613752536550	0.117752	0.048431	0.105042
1613752536552	0.116516	0.059433	0.105042
1613752536555	0.112869	0.067993	0.105042
1613752536557	0.111633	0.077759	0.106262
1613752536559	0.105530	0.083862	0.107483
1613752536562	0.103088	0.089966	0.108704
1613752536564	0.099426	0.093643	0.108704
1613752536567	0.099426	0.098526	0.111160
1613752536569	0.101868	0.104630	0.113602
1613752536571	0.098190	0.108307	0.113602
1613752536574	0.100632	0.110748	0.117264
1613752536576	0.100632	0.111969	0.118484
1613752536578	0.099426	0.115631	0.120926
1613752536581	0.094543	0.115631	0.122147
1613752536583	0.092102	0.115631	0.124588
1613752536586	0.092102	0.118073	0.127029
1613752536588	0.085983	0.116852	0.128265
1613752536590	0.079865	0.115631	0.129471
1613752536593	0.077423	0.113190	0.133148
1613752536595	0.068893	0.108307	0.136810
1613752536597	0.057907	0.102188	0.136810
1613752536600	0.048111	0.099747	0.139252
1613752536602	0.043228	0.100967	0.140472
1613752536605	0.028580	0.100967	0.139252
1613752536607	0.018814	0.099747	0.142914
1613752536609	0.010254	0.103409	0.146591
1613752536612	0.004135	0.108307	0.152695
1613752536614	-0.006851	0.108307	0.155136
1613752536616	-0.015396	0.113190	0.157578
1613752536619	-0.019073	0.118073	0.162476
1613752536621	-0.027618	0.121735	0.164917
1613752536624	-0.034958	0.120514	0.168564
1613752536626	-0.042282	0.124176	0.171005
1613752536628	-0.045944	0.129074	0.174683
1613752536631	-0.056946	0.129074	0.177124
1613752536633	-0.063049	0.131516	0.182007
1613752536635	-0.061829	0.138840	0.186890
1613752536638	-0.066711	0.140060	0.190567
1613752536640	-0.070389	0.146164	0.195450
1613752536643	-0.072830	0.144958	0.199127
1613752536645	-0.070389	0.152283	0.205215
1613752536647	-0.066711	0.155945	0.213776
1613752536650	-0.063049	0.155945	0.219894
1613752536652	-0.053268	0.158401	0.228455
1613752536655	-0.048386	0.154724	0.232101
1613752536657	-0.038620	0.154724	0.239426
1613752536659	-0.033737	0.154724	0.243103
1613752536662	-0.027618	0.152283	0.246780
1613752536664	-0.021515	0.151062	0.250427
1613752536666	-0.019073	0.147400	0.252869
1613752536669	-0.009293	0.149841	0.256546
1613752536671	-0.009293	0.146164	0.256546
1613752536674	-0.009293	0.140060	0.258987
1613752536676	-0.006851	0.133957	0.258987
1613752536678	-0.006851	0.131516	0.260193
1613752536681	-0.005630	0.127838	0.261429
1613752536683	-0.009293	0.120514	0.261429
1613752536685	-0.008072	0.119293	0.262650
1613752536688	-0.010513	0.114410	0.265106
1613752536690	-0.016632	0.109528	0.265106
1613752536693	-0.015396	0.108307	0.267548
1613752536695	-0.020294	0.104630	0.267548
1613752536697	-0.026398	0.102188	0.266312
1613752536700	-0.036179	0.098526	0.265106
1613752536702	-0.037399	0.099747	0.266312
1613752536705	-0.041061	0.098526	0.265106
1613752536707	-0.049606	0.094864	0.263870
1613752536709	-0.052063	0.093643	0.263870
1613752536712	-0.056946	0.091202	0.261429
1613752536714	-0.064270	0.091202	0.260193
1613752536716	-0.072830	0.082642	0.257751
1613752536719	-0.074036	0.082642	0.258987
1613752536721	-0.081375	0.077759	0.256546
1613752536724	-0.087479	0.075317	0.252869
1613752536726	-0.089920	0.071640	0.255310
1613752536728	-0.098480	0.067993	0.252869
1613752536731	-0.103363	0.065536	0.255310
1613752536733	-0.116806	0.059433	0.255310
1613752536735	-0.109482	0.066757	0.262650
1613752536738	-0.114365	0.065536	0.266312
1613752536740	-0.120483	0.064316	0.269989
1613752536743	-0.119247	0.064316	0.277313
1613752536745	-0.126572	0.061874	0.279755
1613752536747	-0.125366	0.065536	0.285873
1613752536750	-0.130249	0.064316	0.289520
1613752536752	-0.125366	0.071640	0.298080
1613752536754	-0.120483	0.076538	0.305405
1613752536757	-0.127808	0.072876	0.307846
1613752536759	-0.127808	0.077759	0.311523
1613752536762	-0.126572	0.083862	0.316406
1613752536764	-0.127808	0.086304	0.321289
1613752536766	-0.126572	0.093643	0.326172
1613752536769	-0.125366	0.100967	0.331070
1613752536771	-0.124130	0.107071	0.334732
1613752536773	-0.130249	0.108307	0.334732
1613752536776	-0.119247	0.122955	0.345718
1613752536778	-0.121689	0.122955	0.348175
1613752536781	-0.126572	0.125397	0.353058
1613752536783	-0.126572	0.131516	0.355499
1613752536785	-0.130249	0.135178	0.356720
1613752536788	-0.131454	0.142517	0.360382
1613752536790	-0.136368	0.146164	0.361603
1613752536793	-0.142456	0.148605	0.362823
1613752536795	-0.148575	0.153503	0.362823
1613752536797	-0.157135	0.158401	0.364044
1613752536800	-0.166901	0.160843	0.362823
1613752536802	-0.174225	0.164490	0.361603
1613752536804	-0.165665	0.176727	0.365280
1613752536807	-0.188904	0.164490	0.356720
1613752536809	-0.197433	0.158401	0.354279
1613752536812	-0.209671	0.148605	0.349396
1613752536814	-0.207214	0.148605	0.350616
1613752536816	-0.212112	0.146164	0.348175
1613752536819	-0.212112	0.141281	0.346954
1613752536821	-0.212112	0.135178	0.344498
1613752536823	-0.212112	0.127838	0.340836
1613752536826	-0.203552	0.121735	0.339615
1613752536828	-0.201111	0.111969	0.338394
1613752536831	-0.192551	0.100967	0.337173
1613752536833	-0.182785	0.091202	0.337173
1613752536835	-0.171783	0.081421	0.338394
1613752536838	-0.153458	0.076538	0.340836
1613752536840	-0.137573	0.067993	0.343277
1613752536842	-0.119247	0.060654	0.348175
1613752536845	-0.103363	0.053314	0.350616
1613752536847	-0.082596	0.048431	0.355499
1613752536850	-0.058167	0.044769	0.360382
1613752536852	-0.037399	0.043549	0.362823
1613752536854	-0.005630	0.050873	0.371384
1613752536857	0.009033	0.049667	0.370163
1613752536859	0.029800	0.056992	0.372604
1613752536861	0.053024	0.067993	0.375046
1613752536864	0.076218	0.081421	0.373825
1613752536866	0.098190	0.099747	0.372604
1613752536869	0.117752	0.120514	0.368942
1613752536871	0.139740	0.147400	0.365280
1613752536873	0.153168	0.170609	0.355499
1613752536876	0.172729	0.198700	0.348175
1613752536878	0.184937	0.228027	0.339615
1613752536881	0.197159	0.258560	0.328613
1613752536883	0.209366	0.287888	0.321289
1613752536885	0.221603	0.311111	0.315186
1613752536888	0.237473	0.339203	0.309082
1613752536890	0.243576	0.358749	0.299301
1613752536892	0.246017	0.373413	0.290756
1613752536895	0.269226	0.392960	0.288315
1613752536897	0.271667	0.396622	0.277313
1613752536900	0.275345	0.397858	0.272430
1613752536902	0.279022	0.401505	0.268753
1613752536904	0.290024	0.406387	0.265106
1613752536907	0.294907	0.403946	0.263870
1613752536909	0.300995	0.400299	0.262650
1613752536911	0.304672	0.392960	0.262650
1613752536914	0.314438	0.384415	0.263870
1613752536916	0.321762	0.373413	0.262650
1613752536919	0.329117	0.358749	0.262650
1613752536921	0.337646	0.350204	0.263870
1613752536923	0.344986	0.337982	0.262650
1613752536926	0.355972	0.330658	0.261429
1613752536928	0.359650	0.319656	0.262650
1613752536930	0.355972	0.312332	0.260193
1613752536933	0.358429	0.309891	0.258987
1613752536935	0.357208	0.312332	0.258987
1613752536938	0.369415	0.325775	0.267548
1613752536940	0.353531	0.322098	0.262650
1613752536942	0.351089	0.336761	0.265106
1613752536945	0.344986	0.347763	0.268753
1613752536947	0.336441	0.361191	0.268753
1613752536949	0.330322	0.380737	0.271194
1613752536952	0.318115	0.395401	0.268753
1613752536954	0.299789	0.411285	0.266312
1613752536957	0.293671	0.439392	0.267548
1613752536959	0.280228	0.461365	0.265106
1613752536961	0.241135	0.463837	0.254105
1613752536964	0.228928	0.489487	0.255310
1613752536966	0.199600	0.504135	0.247986
1613752536969	0.169052	0.520020	0.240662
1613752536971	0.142181	0.539566	0.236984
1613752536973	0.106750	0.551788	0.233337
1613752536976	0.070099	0.563995	0.228455
1613752536978	0.034683	0.574997	0.227219
1613752536980	-0.003189	0.582321	0.225983
1613752536983	-0.039841	0.588440	0.227219
1613752536985	-0.074036	0.594543	0.230896
1613752536988	-0.100922	0.609207	0.234543
1613752536990	-0.132690	0.610428	0.239426
